objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber,message
471061.0,True,"31.38.1a, b",1931,True,https://images.metmuseum.org/CRDImages/cl/original/DP102890.jpg,https://images.metmuseum.org/CRDImages/cl/web-large/DP102890.jpg,[],,The Cloisters,Fresco fragment,Lion,Spanish,,,,,,,,,,,,,,,,,after 1200,1200.0,1299.0,"Fresco, mounted on canvas","Overall: 10 ft. 11 in. x 11 ft. (332.7 x 335.3 cm)
Overall (top panel): 83 x 132 in. (210.8 x 335.3 cm)
Overall (lower panel): 48 x 132 in. (121.9 x 335.3 cm)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 332.74066, 'Width': 335.3}}, {'elementName': 'Overall', 'elementDescription': 'top panel', 'elementMeasurements': {'Height': 210.82042, 'Width': 335.2807}}, {'elementName': 'Overall', 'elementDescription': 'lower panel', 'elementMeasurements': {'Height': 121.92024, 'Width': 335.28067}}]","The Cloisters Collection, 1931",Made in,,"Burgos, Castile-León",,Spain,,,,,,,Paintings-Fresco,,,2024-02-14T04:58:17.157Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/471061,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q20200883,True,001,
49588.0,False,42.25.31,1942,True,https://images.metmuseum.org/CRDImages/as/original/42_25_31_127032.JPG,https://images.metmuseum.org/CRDImages/as/web-large/42_25_31_127032.JPG,[],,Asian Art,Statuette,Lion,China,Tang dynasty (618–907),,,,,,,,,,,,,,,,8th century,700.0,799.0,Bronze with traces of gilding,H. 9 3/4 in. (24.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 24.8}}]","Gift of Abby Aldrich Rockefeller, 1942",,,,,,,,,,,,Sculpture,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/49588,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q116374273,False,207,
549541.0,False,2000.485,2000,True,https://images.metmuseum.org/CRDImages/eg/original/DT2860.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT2860.jpg,[],,Egyptian Art,"Statue, Lion recumbent",Recumbent Lion,,Old Kingdom,early dynasty 4–5,,,,,,,,,,,,,,,ca. 2575–2450 B.C.,-2575.0,-2450.0,Granite,L. 201 cm (79 1/8 in); w. 73 cm (28 3/4 in); h. 87 cm (34 1/4 in),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 87, 'Length': 201, 'Width': 73}}]","Purchase, Anonymous Gift, in honor of Annette de la Renta; Annette de la Renta Gift; and Anne and John V. Hansen Egyptian Purchase Fund, 2000",From,,,,Egypt,Fayum Entrance Area,Herakleopolis (Ihnasya el-Medina),,,EEF excavations 1890-1891,,,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/549541,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q116273581,True,100,
544077.0,True,66.99.2,1966,True,https://images.metmuseum.org/CRDImages/eg/original/DP244929.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP244929.jpg,['https://images.metmuseum.org/CRDImages/eg/original/DT8837.jpg'],,Egyptian Art,"Statuette, animal, lion",Lion Cub,,Early Dynastic Period,Dynasty 1,,,,,,,,,,,,,,,ca. 3100–2900 B.C.,-3100.0,-2900.0,Quartzite,L. 23.4 x H. 12 x W. 12.5 cm (9 3/16 x 4 3/4 x 4 15/16 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 12, 'Length': 23.4, 'Width': 12.5}}]","Purchase, Fletcher Fund and The Guide Foundation Inc. Gift, 1966",Said to be from,,,,,Southern Upper Egypt,Gebelein (Krokodilopolis),,,,,,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/544077,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q29385761,True,136,
38449.0,True,1979.406,1979,True,https://images.metmuseum.org/CRDImages/as/original/1979_406.jpg,https://images.metmuseum.org/CRDImages/as/web-large/1979_406.jpg,[],,Asian Art,Figure,Guardian Lion,Cambodia or Thailand,,,,,,,,,,,,,,,,,11th–early 12th century,1000.0,1133.0,Stone,H. 42 7/8 in. (109 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 109}}]","Fletcher Fund, 1979",,,,,,,,,,,,Sculpture,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/38449,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q116376876,False,249,
438822.0,True,51.112.5,1951,True,https://images.metmuseum.org/CRDImages/ep/original/DT50.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DT50.jpg,[],"[{'constituentID': 165114, 'role': 'Artist', 'name': 'Henri Rousseau (le Douanier)', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500115462', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q156386', 'gender': ''}]",European Paintings,Painting,The Repast of the Lion,,,,,,Artist,,Henri Rousseau (le Douanier),"French, Laval 1844–1910 Paris",,"Rousseau, Henri (le Douanier)",French,1844,1910,,https://www.wikidata.org/wiki/Q156386,http://vocab.getty.edu/page/ulan/500115462,ca. 1907,1902.0,1912.0,Oil on canvas,44 3/4 x 63 in. (113.7 x 160 cm),"[{'elementName': 'Frame', 'elementDescription': None, 'elementMeasurements': {'Depth': 10.16, 'Height': 129.5403, 'Width': 177.8004}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 113.6652, 'Width': 160.0203}}]","Bequest of Sam A. Lewisohn, 1951",,,,,,,,,,,,Paintings,,,2024-03-29T10:36:46.263Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/438822,"[{'term': 'Forests', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300387598', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q4421'}, {'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q19912313,False,825,
248140.0,True,09.221.3,1909,True,https://images.metmuseum.org/CRDImages/gr/original/DT10909.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DT10909.jpg,"['https://images.metmuseum.org/CRDImages/gr/original/DP-19519-001.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/GR72.jpg']",,Greek and Roman Art,Statue of a lion,Marble statue of a lion,Greek,Classical,,,,,,,,,,,,,,,,ca. 400–390 BCE,-400.0,-390.0,"Marble, Parian 2","H. 31 1/4 in. (79.4 cm)
length  63 1/2 in. (161.3 cm)","[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Length': 161.29}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 79.38}}]","Purchase, Rogers Fund, and James Loeb and Anonymous Gifts, 1909",,,,,,,,,,,,Stone Sculpture,,,2024-02-02T15:12:51.547Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/248140,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q29383755,False,156,
76445.0,True,2011.19,2011,True,https://images.metmuseum.org/CRDImages/as/original/DP249856.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP249856.jpg,"['https://images.metmuseum.org/CRDImages/as/original/sfDP249857.jpg', 'https://images.metmuseum.org/CRDImages/as/original/DP249855.jpg', 'https://images.metmuseum.org/CRDImages/as/original/DP249858.jpg', 'https://images.metmuseum.org/CRDImages/as/original/DP249731.jpg']",,Asian Art,Figure,Enthroned Buddha Granting Boons,Pakistan (Gilgit Kingdom),Patola Shahi period,,,,,,,,,,,,,,,,dated by inscription to ca. 600,550.0,650.0,Gilt brass with silver and copper inlay,H. 9 5/8 in. (24.4 cm); W. 6 in. (15.2 cm); D. 3 1/2 in. (8.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 8.8900175, 'Height': 24.44755, 'Width': 15.24003}}]","Purchase, Rogers Fund; Anonymous and Jeff Soref Gifts; Winnie Feng Gift, in honor of Florence Irving; and John Stewart Kennedy Fund, by exchange, 2011",,,,,,,,,,,,Sculpture,,,2022-08-09T15:23:22.823Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/76445,"[{'term': 'Buddhism', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300073738', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q748'}, {'term': 'Buddha', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300262950', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q7055'}]",https://www.wikidata.org/wiki/Q83562777,True,237,
253563.0,False,38.11.10,1938,True,https://images.metmuseum.org/CRDImages/gr/original/DP-778-001.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP-778-001.jpg,[],"[{'constituentID': 49340, 'role': 'Artist', 'name': 'Attributed to the Lion Painter', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500082850', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q1879879', 'gender': ''}]",Greek and Roman Art,Vase fragment,Fragment of a terracotta vase,"Greek, Attic",Archaic,,,,Artist,Attributed to the,Lion Painter,,,Lion Painter,,,,,https://www.wikidata.org/wiki/Q1879879,http://vocab.getty.edu/page/ulan/500082850,ca. 630–620 BCE,-630.0,-620.0,Terracotta,greatest width  4 1/16in. (10.3cm),"[{'elementName': 'Other', 'elementDescription': 'Greatest Width', 'elementMeasurements': {'Width': 10.31}}]","Fletcher Fund, 1938",,,,,,,,,,,,Vases,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/253563,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q116293202,False,152,
464375.0,False,17.190.394,1917,True,https://images.metmuseum.org/CRDImages/md/original/DT11580.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT11580.jpg,"['https://images.metmuseum.org/CRDImages/md/original/DP245583.jpg', 'https://images.metmuseum.org/CRDImages/md/original/DP245584.jpg', 'https://images.metmuseum.org/CRDImages/md/original/DP242776.jpg', 'https://images.metmuseum.org/CRDImages/md/original/DP245610.jpg']",,Medieval Art,Plate,Plate with David Slaying a Lion,Byzantine,,,,,,,,,,,,,,,,,629–630,629.0,630.0,Silver,"Overall: 5 1/2 x 15/16 in., 13.7oz. (13.9 x 2.4 cm, 389g)
foot: 2 9/16 x 3/8 in. (6.5 x 0.9 cm)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 2.4, 'Diameter': 13.9, 'Weight': 0.389}}, {'elementName': 'Other', 'elementDescription': 'foot', 'elementMeasurements': {'Depth': 0.9, 'Diameter': 6.5}}]","Gift of J. Pierpont Morgan, 1917",Made in,Constantinople,,,,,,,,,,Metalwork-Silver,,,2024-04-03T04:53:58.48Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/464375,"[{'term': 'David', 'AAT_URL': 'http://vocab.getty.edu/page/ia/901001014', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q41370'}, {'term': 'Dishes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300404900', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q57216'}]",https://www.wikidata.org/wiki/Q116272801,False,301,
208816.0,True,1988.294.1,1988,True,https://images.metmuseum.org/CRDImages/es/original/DP238533.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP238533.jpg,"['https://images.metmuseum.org/CRDImages/es/original/DP239368.jpg', 'https://images.metmuseum.org/CRDImages/es/original/DP239367.jpg']","[{'constituentID': 164832, 'role': 'Manufactory', 'name': 'Meissen Manufactory', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500054662', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q822407', 'gender': ''}, {'constituentID': 34161, 'role': 'Modeler', 'name': 'Johann Gottlieb Kirchner', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500062549', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q15734321', 'gender': ''}]",European Sculpture and Decorative Arts,Figure,Lion (one of a pair),,,,,,Manufactory,,Meissen Manufactory,"German, 1710–present",,Meissen Manufactory,German,1710,9999,,https://www.wikidata.org/wiki/Q822407,http://vocab.getty.edu/page/ulan/500054662,ca. 1732,1727.0,1737.0,Hard-paste porcelain,Overall (confirmed): 21 x 32 3/4 x 13 1/2 in. (53.3 x 83.2 x 34.3 cm); Pedestal: 45 x 37 x 20 1/2 in. (114.3 x 94 x 52.1 cm),"[{'elementName': 'Pedestal', 'elementDescription': None, 'elementMeasurements': {'Depth': 52.0701, 'Height': 114.3002, 'Width': 93.9802}}, {'elementName': 'Overall', 'elementDescription': 'confirmed', 'elementMeasurements': {'Depth': 34.29007, 'Height': 53.340107, 'Width': 83.185165}}]","Wrightsman Fund, 1988",,,,,,,,,,,,Ceramics-Porcelain,,,2024-01-04T04:57:24.17Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/208816,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q29383673,True,533,
544078.0,False,26.7.868,1926,True,https://images.metmuseum.org/CRDImages/eg/original/DT226125.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT226125.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/26.7.868_front.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/26.7.868_rp.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/26.7.868_lp.jpg']",,Egyptian Art,"Amulet, lion headed goddess",Amulet in the Form of a Lion-Headed Goddess,,Third Intermediate Period,,,,,,,,,,,,,,,,1070–664 B.C.,-1070.0,-664.0,Faience,H. 6.8 cm (2 11/16 in.); W. 1.8 cm (11/16 in.); D. 4.2 cm (1 5/8 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 4.2, 'Height': 6.8, 'Width': 1.8}}]","Purchase, Edward S. Harkness Gift, 1926",From,,,,Egypt,,,,,,,,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/544078,"[{'term': 'Goddess', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300343852', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q205985'}]",https://www.wikidata.org/wiki/Q116251876,False,127,
207010.0,False,1982.60.105,1982,True,https://images.metmuseum.org/CRDImages/es/original/DT8927.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DT8927.jpg,[],,European Sculpture and Decorative Arts,Statuette group,Hercules and the Nemean Lion,,,,,,,,,,,,,,,,,,early 17th century,1600.0,1615.0,"Bronze, with etched golden-brown surface, oxidized dark brown where rubbed",Height: 9 5/8 in. (24.4 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 24.44755}}]","The Jack and Belle Linsky Collection, 1982",,,,,,,,,,,,Sculpture-Bronze,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207010,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}, {'term': 'Hercules', 'AAT_URL': 'http://vocab.getty.edu/page/ia/901000042', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q122248'}]",https://www.wikidata.org/wiki/Q116307618,False,537,
20422.0,False,2009.420.2,2009,True,https://images.metmuseum.org/CRDImages/ad/original/DP222681.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP222681.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/DP222682.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DP222683.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DP222684.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DP222680.jpg']","[{'constituentID': 2039, 'role': 'Maker', 'name': 'John McMullin', 'constituentULAN_URL': '(not assigned)', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q67998349', 'gender': ''}]",The American Wing,Urn,Tea or hot water urn,American,,,,,Maker,,John McMullin,1765–1843,,"McMullin, John",American,1765,1843,,https://www.wikidata.org/wiki/Q67998349,(not assigned),1799,1799.0,1799.0,silver with ivory handle,"21 3/4 x 11 1/8 x 13 1/8 in., 166.253 Troy Ounces (55.2 x 28.3 x 33.3 cm, 5171 Grams)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 33.337566, 'Height': 55.24511, 'Weight': 5.171, 'Width': 28.257557}}]","Purchase, Sansbury-Mills Fund and Frank P. Stetz Gift, 2009",Made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/20422,,https://www.wikidata.org/wiki/Q116327535,True,704,
50973.0,False,30.76.67a–c,1930,True,https://images.metmuseum.org/CRDImages/as/original/DP297292.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP297292.jpg,"['https://images.metmuseum.org/CRDImages/as/original/78883.jpg', 'https://images.metmuseum.org/CRDImages/as/original/DP297347.jpg']",,Asian Art,Jar,Miniature covered jar and “inkstone”,China,Tang dynasty (618–907),,,,,,,,,,,,,,,,early 8th century,700.0,733.0,Earthenware with green glaze,H. 3 1/8 in. (7.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 7.9}}]","Rogers Fund, 1930",,,,,,,,,,,,Ceramics,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/50973,,https://www.wikidata.org/wiki/Q116314001,False,207,
544066.0,True,1989.281.92,1989,True,https://images.metmuseum.org/CRDImages/eg/original/DT226224.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT226224.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/1989.281.92_front.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/1989.281.92_rp2.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/1989.281.92_right_3-4.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/1989.281.92_lp1.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/1989.281.92_left_3-4.jpg']",,Egyptian Art,"Protome, whip handle, lion, Nubian",Handle Depicting a Lion Subduing a Nubian,,"New Kingdom, Ramesside",Dynasty 19,reign of Ramesses II,,,,,,,,,,,,,,ca. 1279–1213 B.C.,-1279.0,-1279.0,"Egyptian blue, gold",h. 3 cm (1 3/16 in); l. 4.3 cm (1 11/16 in); w. 3 cm ( 1 3/16 in),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 3, 'Length': 4.3, 'Width': 3}}]","Gift of Norbert Schimmel Trust, 1989",Said to be from,,,,,Eastern Delta,Qantir (Piramesse),,,,,,,,2023-10-18T04:55:33.33Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/544066,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q29385750,False,124,
544076.0,True,26.7.1453,1926,True,https://images.metmuseum.org/CRDImages/eg/original/1191R2_Sec501M.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/1191R2_Sec501M.jpg,['https://images.metmuseum.org/CRDImages/eg/original/26.7.1453_back.jpg'],,Egyptian Art,"Ostracon, figured, pharaoh, Lion, hieratic",Ostracon with Pharaoh Spearing a Lion and a Royal Hymn on its Back,,"New Kingdom, Ramesside",Dynasty 20,,,,,,,,,,,,,,,ca. 1186–1070 B.C.,-1186.0,-1186.0,"Limestone, ink","H. 14 cm (5 1/2 in.), W. 12.5 cm (4 15/16 in.), Th. 1.5 cm (9/16 in.)","[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 14, 'Thickness': 1.5, 'Width': 12.5}}]","Purchase, Edward S. Harkness Gift, 1926",From,,,,Egypt,"Upper Egypt, Thebes",Valley of the Kings,Tomb of Tutankhamun (KV 62),debris near the entrance,"Carnarvon/Carter excavations, 1920",,,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/544076,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}, {'term': 'Men', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025928', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q8441'}, {'term': 'Hunting', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300239666', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q36963'}, {'term': 'Dogs', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300265714', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q144'}]",https://www.wikidata.org/wiki/Q29385758,True,124,
551998.0,False,12.181.195,1912,True,https://images.metmuseum.org/CRDImages/eg/original/DP244255.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP244255.jpg,['https://images.metmuseum.org/CRDImages/eg/original/DP-12566-002.jpg'],,Egyptian Art,"Statue, lion",Reclining lion,,Ptolemaic or Roman Period,,,,,,,,,,,,,,,,332 B.C.–A.D. 364,-332.0,364.0,Limestone,L. 45.6 cm (17 15/16 in.); W. 19.1 cm (7 1/2 in.); H. 22.6 cm (8 7/8 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 22.6, 'Length': 45.6, 'Weight': 15.150141, 'Width': 19.1}}]","Rogers Fund, 1912",From,,,,Egypt,Memphite Region,"Old Cairo (""Babylon"")",,,,,,,,2023-09-22T04:56:25.1Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/551998,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q116248271,False,134,
254478.0,True,42.11.35,1942,True,https://images.metmuseum.org/CRDImages/gr/original/DT5090.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DT5090.jpg,[],,Greek and Roman Art,Relief of a lion attacking a bull,"Lion felling a bull, from a marble pediment","Greek, Attic",Archaic,,,,,,,,,,,,,,,,ca. 525–500 BCE,-525.0,-500.0,"Marble, Parian","Overall: 25 3/16 x 7 in. (64 x 17.8 cm)
Other: 28 3/8in. (72cm)","[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Length': 72.01}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 17.780035, 'Height': 64.01}}]","Rogers Fund, 1942",,,,,,,,,,,,Stone Sculpture,,,2024-02-02T15:12:51.547Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/254478,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}, {'term': 'Bulls', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300250117', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q693690'}]",https://www.wikidata.org/wiki/Q29383890,True,155,
329840.0,False,2021.41.69,2021,True,https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031903.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-2021_41_69_EGDP031903.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031910.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031905.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031909.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031907.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031904.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031902.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_69_EGDP031906.jpg']",,Egyptian Art,Reclining Lion,Reclining Lion,,Late Period–Ptolemaic Period,,,,,,,,,,,,,,,,ca. 400–30 B.C.,-400.0,-30.0,Limestone,L. 19.7 × W. 9.6 × H. 10.9 cm (7 3/4 × 3 3/4 × 4 5/16 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 10.9, 'Length': 19.7, 'Width': 9.6}}]","Bequest of Nanette B. Kelekian, 2020",,,,,,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/329840,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q116389591,False,134,
255397.0,False,1972.118.84,1972,True,https://images.metmuseum.org/CRDImages/gr/original/DP20967.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP20967.jpg,[],,Greek and Roman Art,Statuette of a lion,Bronze lion,Greek,Classical,,,,,,,,,,,,,,,,last quarter of the 5th century BCE,-425.0,-400.0,Bronze,"H. 4 1/16 in. (10.3 cm)
length  5 9/16 in. (14.2 cm)","[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Length': 14.2}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 10.31}}]","Bequest of Walter C. Baker, 1971",,,,,,,,,,,,Bronzes,,,2023-09-16T04:54:53.55Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/255397,"[{'term': 'Lions', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300310388', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q140'}]",https://www.wikidata.org/wiki/Q116287507,False,157,
